code,date,crd_remn_rt,crd_remn_chg_5d,prm_net_5d_ratio,prm_net_5d_raw
083310,20230720,3.51,31.64204550226335,3.3580225868284897e-07,6379.0
083310,20230721,3.61,34.24365594217558,3.988983849812112e-07,5572.0
083310,20230727,5.34,51.94436912869425,5.628558839073593e-08,2104.0
083310,20230728,5.27,45.74373746174574,4.825088146723775e-08,2104.0
083310,20230823,6.44,0.842997437449422,9.574633570474328e-09,349.0
083310,20230830,6.81,5.878484034096609,0.0,0.0
083310,20230901,6.78,2.030285457189862,6.973987379007693e-08,971.0
083310,20250829,2.33,0.15384356917080844,2.0739433849756652e-07,769.0
083310,20250909,2.23,-8.57564139019088,2.9000007677991854e-07,786.0
083310,20250912,2.3,-1.198397324060596,3.055610035069804e-07,1503.0
083310,20250918,2.3,-0.07476435876211385,3.3460551847731593e-07,1953.0
083310,20250924,2.3,1.9147477797866186,2.067850534749696e-07,2040.0
083450,20191101,2.33,-3.16753322804465,,
083450,20191104,2.73,11.397465191159185,,
083450,20191118,2.71,17.380643433368583,,
083450,20191218,3.25,-1.4304270173729483,,
083450,20200102,3.54,-0.6942313823867341,,
083450,20200103,3.55,-0.3729440073928725,,
083450,20200116,3.49,10.570523194009041,,
083450,20200117,3.82,21.03079282360285,,
083450,20200120,3.64,23.546109614964706,,
083450,20200121,3.91,24.148606811145502,,
083450,20200122,4.12,17.121955821178926,,
083450,20200123,4.85,38.62572374242576,,
083450,20200212,5.54,0.6393401464740878,,
083450,20200519,5.29,-13.403216814112751,,
083450,20200520,5.07,-17.91398854129943,,
083450,20200603,5.61,-3.3013864196663856,,
083450,20200715,5.99,9.780724681541809,,
083450,20210323,7.11,11.347970385499107,,
083450,20210405,6.52,-2.1978234178101297,,
083450,20210407,6.46,-3.0259509832650133,,
083450,20210412,6.47,-0.6221052198593258,,
083450,20210722,4.87,-1.392629018199798,2.8983268617263823e-07,10004.0
083450,20210723,4.98,0.08530989465520555,4.38390449082506e-07,7998.0
083450,20211115,5.18,-5.546989053769624,1.0083453523548347e-07,3065.0
083450,20211122,5.55,7.126215601075936,1.5235498520403614e-07,4591.0
083450,20230704,3.42,4.552609749247227,2.8944102989379224e-07,1803.0
083450,20230717,3.55,-0.6822591625156305,1.207580842922049e-07,2031.0
083450,20240130,4.1,30.085136030723735,8.131178385736285e-09,788.0
083450,20240213,5.87,-12.888804095519735,2.594673501735329e-08,1436.0
083450,20240215,7.14,28.34655378704827,1.504458328966496e-08,1583.0
083450,20240304,6.8,-7.024172395643191,1.5330695550791064e-08,3410.0
083450,20240312,6.27,-4.010647824675006,1.6051327813661954e-08,6298.0
083450,20240318,7.17,8.3850352988452,3.1805710762641844e-08,5934.0
083450,20250924,5.23,6.270433978386314,4.5094013455580205e-08,562.0
083450,20251002,5.12,-0.5388467354053184,1.908291553234544e-07,3104.0
083450,20251010,5.05,-6.925503242525332,4.893115284435145e-08,680.0
083450,20251103,5.94,0.11021324620890116,1.355317541429739e-07,1873.0
083450,20251104,5.96,-0.17058869432502455,7.582679491177521e-08,1797.0
083450,20260105,6.29,0.3169596757817139,1.1393726683349822e-07,4713.0
083450,20260306,6.48,2.4779041757035936,2.8048139838851683e-07,9784.0
083450,20260413,5.81,1.603404226295413,4.427717458587614e-07,20331.0
083450,20260506,3.52,-29.89933588446937,2.5798652895030145e-08,1891.0
083450,20260511,3.19,-18.511649840192156,3.292506293024649e-08,1891.0
083470,20221109,0.0,,0.0,0.0
083470,20221118,0.0,,3.1459395332052807e-07,1192.0
083470,20260206,0.0,,2.121036679236462e-08,122.0
083500,20200102,9.92,18.255636638269014,,
083500,20200123,10.97,-4.011680366006787,,
083500,20200204,12.38,15.678509964536724,,
083500,20200217,10.75,-7.158821608265065,,
083500,20210105,9.37,-10.940624214523641,,
083500,20210810,11.31,1.6923027485593156,4.9367348871065105e-08,2049.0
083500,20231201,4.59,-2.888809403161541,1.1218378805742303e-07,1260.0
083500,20240103,6.53,5.065452583554975,1.419327366872797e-07,744.0
083500,20240307,8.49,4.3171768342420425,6.110633921796386e-08,1183.0
083500,20240308,10.25,23.302519536040922,1.1011461131639114e-07,1536.0
083500,20240408,8.35,1.7417386710295357,0.0,0.0
083500,20251002,6.57,-4.063406403509817,1.3875524730564508e-08,686.0
083500,20251013,7.1,3.8098854395117954,1.063678309500781e-07,1542.0
083500,20260223,5.82,-1.8856189915636645,1.376788764887355e-07,1233.0
083500,20260325,5.7,2.904145148452053,3.299310326925854e-07,3745.0
083500,20260417,5.59,4.4014982899951205,6.332384740343161e-07,3005.0
083500,20260420,5.74,6.674684565616618,4.3918701102938745e-07,3005.0
083550,20200123,7.29,110.99876533705158,,
083550,20200128,8.84,153.3075765149782,,
083550,20200131,8.83,71.18633704155218,,
083640,20201005,3.77,-57.41362651772675,,
083640,20201119,3.11,-2.2774204508086204,,
083640,20201123,3.05,-1.7128726965628949,,
083640,20201127,2.97,3.383103122174136,,
083640,20260203,0.01,0.0,1.1366743231501125e-08,117.0
083640,20260204,0.01,0.0,2.021928695353278e-08,114.0
083640,20260511,0.0,-80.0,0.0,0.0
083650,20210118,0.03,0.0,,
083650,20210308,0.07,125.65640561339974,,
083650,20210329,0.04,24.335719188155693,,
083650,20210607,0.37,-11.36228329734581,,
083650,20220628,0.12,-27.600588318256,2.529336520265423e-08,2081.0
083650,20220811,0.29,20.01830706218195,1.774330889446464e-07,5293.0
083650,20220825,0.33,-22.853325003470783,1.1766125074860872e-07,4549.0
083650,20220831,0.66,114.28868552412648,1.1735248407982163e-07,7114.0
083650,20241029,2.47,35.1452892140034,6.970391077710865e-08,6870.0
083650,20241112,3.5,20.242026513246113,2.7431614966584147e-08,4601.0
083650,20241119,3.98,13.569211418652039,6.325514617973966e-08,16387.0
083650,20250122,3.64,9.54082013798001,4.8452254344633563e-08,14997.0
083650,20250124,4.47,34.687316677091395,1.4202788200810947e-07,31373.0
083650,20250428,3.29,4.963115376251892,1.6070194037431982e-07,24692.0
083650,20250429,3.53,8.628072847866019,2.900599248557412e-07,45866.0
083650,20250507,3.47,4.830745781419266,9.917446657779037e-07,60130.0
083650,20250516,3.58,-1.063475587065943,7.460366345252335e-08,20256.0
083650,20250611,3.69,2.7955011417624798,9.817577673850978e-08,9221.0
083650,20250612,3.64,-1.6646055856166075,1.2179769714428487e-07,9221.0
083650,20250822,1.67,-2.7678994563087977,2.449038571585654e-07,21703.0
083650,20250825,1.81,5.743661537187772,4.789430780935592e-07,21675.0
083650,20250826,1.9,15.758306164629587,2.3746438904942582e-07,19379.0
083650,20250828,2.19,43.562066469122506,3.347563777408767e-07,11622.0
083650,20251212,3.53,6.497855046725509,2.1333748856568796e-07,104146.0
083650,20260127,3.8,-10.00499875984966,3.814997098413112e-07,56569.0
083650,20260129,3.91,-14.887279384245321,5.757491095910908e-07,95875.0
083650,20260219,2.94,-0.7185830695083606,4.304025034325852e-07,36348.0
083650,20260220,2.82,-7.47653285084009,4.5434288304565874e-07,43569.0
083650,20260223,2.71,-6.375293821123584,8.903767182889584e-07,45161.0
083650,20260310,2.28,-10.829046746794468,5.217542417120004e-08,7314.0
083660,20200911,0.06,-18.771262083599982,,
083660,20230526,0.0,,1.8943364978773778e-08,116.0
083660,20250616,0.5,1390.9893822393822,2.832533261301815e-07,478.0
083660,20250618,0.49,1927.9166947496126,6.372650887205776e-08,1277.0
083660,20250619,0.48,1922.8078452517354,1.3184841717493198e-07,1837.0
083660,20250627,0.4,-7.7105325506094164,1.2214691927876046e-07,586.0
083660,20250630,0.4,-0.05172420815124923,2.2606636842710558e-07,586.0
083660,20250701,0.4,-0.07208806962811787,1.894569982446161e-07,684.0
083790,20200827,2.82,5.272890464381752,,
083930,20200521,4.51,11.558557351602804,,
083930,20200918,4.73,7.224244667941826,,
083930,20201013,6.32,27.02730481551978,,
083930,20210111,4.04,-2.2738821935168185,,
083930,20210114,4.85,16.910036794192827,,
083930,20210118,4.87,20.890240575197794,,
083930,20210119,5.14,22.391964263678776,,
083930,20221019,3.24,-0.3934059192153394,4.775715862995394e-08,245.0
083930,20221031,3.6,-0.02681505530379713,6.73807660177657e-08,2708.0
083930,20230406,4.82,-5.1715521923036745,6.805848934036821e-09,1444.0
083930,20230629,6.41,18.169255483693746,8.895935386063925e-08,5704.0
084110,20210415,1.86,4.768479756361477,,
084110,20210416,1.78,5.160386430980868,,
084110,20210419,1.89,12.069550341410174,,
084110,20210420,1.92,10.061745119568787,,
084110,20210429,1.71,-48.433737342513695,,
084110,20210430,1.38,-53.689755492627135,,
084110,20230811,1.14,-2.7164900737228326,3.270792083229473e-07,918.0
084110,20230814,1.15,-2.174146086537043,1.9281684128780375e-07,957.0
084110,20240919,1.12,22.625626636097664,2.3509860128517224e-07,656.0
084110,20240923,1.3,32.07989940491922,1.7141648519292945e-07,419.0
084110,20240924,1.19,10.707238398974784,7.4562640797805e-08,567.0
084110,20241015,1.99,23.876133655055632,1.3528032827265898e-07,593.0
084110,20241017,2.22,19.001015916017614,1.5262250847502343e-07,840.0
084110,20241106,2.8,3.7669737940732695,2.394555461997416e-08,135.0
084110,20241108,2.86,6.18750531635619,2.146190395540437e-07,1575.0
084110,20241111,2.93,8.591097450774532,2.0822655496077772e-07,1491.0
084110,20241218,3.5,13.934622669466968,2.2189038927773712e-07,2786.0
084110,20251016,4.27,2.031844218370038,4.1602700709812866e-07,7781.0
084110,20251104,4.68,-4.543652903587548,1.366728636934621e-07,3215.0
084110,20260310,5.11,-6.198916483646766,2.0922113117179738e-07,1597.0
084110,20260311,5.24,-4.113266366470381,1.542210266009929e-07,1597.0
084180,20190828,0.15,-8.060962174072717,,
084180,20210104,0.0,,,
084180,20210114,0.0,,,
084180,20241224,0.19,-90.00148886842962,0.0,0.0
084370,20200109,2.06,-0.14555243573891596,,
084370,20200116,2.11,2.580307645574753,,
084370,20200212,2.39,12.73726232780421,,
084370,20200219,2.35,-1.7958063314034378,,
084370,20200220,2.32,-3.5973027447116834,,
084370,20200525,2.5,-0.5169342316863501,,
084370,20200526,2.43,-4.883102466663947,,
084370,20200604,2.55,4.08309709425938,,
084370,20200611,2.69,5.692107346219655,,
084370,20200612,2.76,3.22253528462908,,
084370,20200618,2.68,-0.6440827015717909,,
084370,20200622,2.78,-4.183065703057787,,
084370,20200717,2.93,6.679130460870897,,
084370,20200723,2.92,-0.34263062700071734,,
084370,20200729,2.85,-0.3991603658666243,,
084370,20200730,2.95,0.8136655379794799,,
084370,20210113,3.52,1.0757910797741133,,
084370,20210122,2.93,-11.943237468713486,,
084370,20210125,2.96,-2.479626224394149,,
084370,20210324,2.85,-3.2859276576401086,,
084370,20210402,2.89,2.2106326172064206,,
084370,20210419,2.99,6.561657420894407,,
084370,20211122,2.76,-0.22251247108439065,9.35240990159011e-08,7762.0
084370,20230628,1.48,-3.8124270187730125,2.800325265158913e-07,2922.0
084370,20230629,1.49,-1.3884454416015823,3.1042982268714923e-07,3095.0
084370,20230728,1.78,-1.10487522882744,6.422872810717332e-09,184.0
084370,20230901,1.54,-7.414098736123242,1.6287328837489492e-07,8609.0
084370,20230914,1.32,-6.945809499972533,3.952980271069972e-08,1994.0
084370,20230915,1.25,-9.185808355539892,2.4096290370382334e-08,780.0
084370,20231106,0.97,-14.538758062669366,6.990316056015098e-07,10072.0
084370,20240405,1.44,6.506805546680305,8.433149621633107e-09,505.0
084370,20240507,0.72,-12.201149425287362,3.488180976218719e-07,5082.0
084370,20250912,0.62,13.730545362520562,1.3122570642910073e-07,3424.0
084370,20250915,0.63,18.122790099646412,6.65876129427436e-08,1493.0
084370,20250917,0.69,17.790396464166026,9.815614828498379e-08,2341.0
084370,20250918,0.61,2.7335683063698157,1.0962511173677657e-07,2341.0
084370,20250922,0.45,-28.185887667356045,1.1789844014841508e-07,2562.0
084370,20250923,0.44,-28.996786712848976,9.051276898554745e-08,2562.0
084370,20251001,0.58,45.96099677311432,5.688283065916118e-07,9423.0
084370,20251002,0.58,17.914480725703164,2.949708063137911e-07,10225.0
084370,20251020,0.85,49.23184725853482,1.891971809235642e-07,6300.0
084370,20251029,1.03,17.756990951005534,1.4938790606982243e-07,5355.0
084370,20251104,0.96,-9.685293170825137,2.6207963613683233e-07,11456.0
084370,20260219,0.9,24.682229940205524,2.0513714591073466e-07,18286.0
084370,20260226,0.58,-35.13389331610309,5.196529703909371e-07,33127.0
084370,20260305,0.57,-4.784189135039208,5.407235985735653e-07,35985.0
084650,20200220,6.81,-0.07389620187597812,,
084650,20200221,7.14,3.94556891823743,,
084650,20200325,0.51,-8.289654953999149,,
084650,20200514,1.42,1038.400627764303,,
084650,20200723,4.8,40.77150728596257,,
084650,20200724,5.16,51.371330169263715,,
084650,20200730,5.15,7.335785112424942,,
084650,20211129,9.69,1.8423227835385303,3.7538175545262345e-09,2252.0
084730,20200609,0.85,-6.44315082093998,,
084730,20200610,0.92,-2.0208405554762554,,
084730,20201204,2.63,-0.3557442553823509,,
084730,20201209,3.99,54.04551341350601,,
084730,20210108,4.79,2.073372057474776,,
084730,20210114,6.55,28.662832589281507,,
084730,20240111,3.66,16.48101041258323,2.9264606872844425e-07,2915.0
084850,20260410,0.37,168.9423946605121,2.2130670430520353e-08,325.0
084990,20250825,0.0,,3.901826162531452e-08,103.0
084990,20250826,0.0,,3.551810826770904e-08,687.0
084990,20250902,0.0,,9.275944916455671e-08,712.0
084990,20250904,0.0,,1.400658673901066e-07,1830.0
084990,20251202,0.0,,1.111085934644944e-07,3818.0
085370,20210105,,,,
085370,20210607,,,,
085370,20210616,,,,
085370,20210707,,,,
085370,20210713,,,,
085370,20210723,,,,
085370,20210811,,,,
085370,20220302,,,,
085370,20220303,,,,
085370,20220317,,,,
085370,20220324,,,,
085370,20220401,,,,
085370,20220406,,,,
085370,20230607,,,,
085370,20230608,,,,
085370,20230609,,,,
085660,20200506,1.77,-1.8501268546894045,,
085660,20200602,2.11,6.2426554042360305,,
085660,20210622,3.95,-1.2982574423433202,,
085660,20230911,2.06,-1.2799050253737065,6.684114457711514e-08,12943.0
085660,20260126,0.91,-1.5600015075079243,4.1420079839751306e-07,16219.0
085660,20260127,0.84,-9.6034519793627,3.1266615557359317e-07,16052.0
085660,20260129,0.95,3.529255113173946,2.779163150754717e-07,21943.0
085670,20210712,2.34,66.10636812542832,,
085670,20211015,1.59,5.418913942859627,4.311311438920157e-08,2703.0
085670,20211027,2.03,20.598965768852516,1.1405649835997663e-07,3589.0
085670,20211028,1.81,-11.493326202821507,7.25148303544034e-08,2327.0
085670,20211118,2.41,13.140643278240427,6.509773611822767e-08,1745.0
085670,20211210,2.54,26.995518647610982,4.4303012574972615e-08,4169.0
085670,20211213,2.78,41.42105594097798,1.0780305691538252e-07,4391.0
085670,20211229,3.17,4.373738305585095,9.588049435320312e-08,8341.0
085670,20220906,3.1,54.30530767161157,5.48175227840167e-08,5909.0
085670,20220915,1.74,-43.80649291704767,5.229883409630757e-08,1718.0
085670,20240122,3.59,-27.223018105587926,2.4596979894250586e-08,3328.0
085670,20240126,6.65,83.79140525773172,1.4520689562744601e-08,2705.0
085670,20240129,7.46,107.78413969170937,4.568993310075291e-09,1690.0
085670,20260123,6.69,20.165866113437026,8.533803320520025e-08,1194.0
085810,20201008,1.93,-3.556781152852162,,
085810,20210903,1.47,7.1672855188587015,1.8539775099567744e-08,951.0
085810,20210908,1.98,41.84831422693953,1.2522863269519144e-08,1828.0
085810,20250210,0.0,,8.581185147744213e-08,684.0
085810,20250211,0.0,,2.0203564183242284e-07,684.0
085810,20260429,0.0,,0.0,0.0
085910,20210604,1.93,-0.4271389933372949,,
085910,20210607,1.96,-2.8747173510855317,,
085910,20210611,1.64,-13.863308875896452,,
085910,20250925,0.43,40.24898175207676,4.041565202788621e-08,338.0
085910,20250926,0.42,38.472513058885795,1.0237523184777904e-07,447.0
085910,20251001,0.73,70.94662225358121,1.9788092039882258e-07,967.0
085910,20251119,1.69,39.94142531727953,4.965311786177332e-08,596.0
085910,20251202,1.54,19.98333425920782,1.770512872452663e-07,615.0
085910,20251203,1.58,18.64856874076064,1.647729078468954e-07,344.0
085910,20251204,1.82,43.729683298056884,1.8725874106383869e-07,344.0
085910,20251205,2.07,46.25473828534559,4.964113932289385e-08,567.0
085910,20251208,2.14,39.402847184311085,1.074240073844767e-07,557.0
085910,20251217,2.06,9.697320297008982,1.6147660653019377e-07,2145.0
085910,20260112,1.5,-30.695538708025705,2.4243213635706806e-07,2799.0
085910,20260121,1.57,7.358139125588492,4.722742782797247e-08,644.0
085910,20260219,0.76,-22.770397111913354,1.969138133808359e-07,1211.0
085910,20260220,0.73,-17.140555779299238,2.126235584622033e-07,1211.0
085910,20260223,0.57,-33.98969391582277,7.832617910028752e-08,443.0
085910,20260224,0.5,-39.46461903953844,7.872118644534862e-08,443.0
085910,20260227,0.39,-45.85301837270342,1.0607763253877898e-07,2521.0
085910,20260401,0.41,-11.427707199032067,6.322054619780059e-08,796.0
085910,20260420,0.56,18.05362611098662,1.0517041925076935e-07,722.0
085910,20260421,0.55,20.455970274774838,8.201423436452588e-08,568.0
085910,20260513,0.63,0.6606572980236258,1.7177725127605243e-07,2509.0
086040,20200408,4.46,116.82796379306902,,
086040,20201119,8.73,-2.9712745700967713,,
086040,20201123,9.16,1.7548824072507685,,
086040,20201125,10.47,16.71414520362735,,
086040,20230418,6.17,2.5591700576198084,2.520412998197261e-08,1356.0
086040,20260224,0.05,3.3623782675550995,1.4554419059414223e-08,122.0
086060,20250811,1.29,-10.661511062621331,2.098989463809653e-09,128.0
086390,20200907,4.72,12.6061594133549,,
086390,20200908,5.53,33.537271296377554,,
086390,20210111,6.1,-1.0899036308651189,,
086390,20211029,4.15,-4.732150494209053,5.2281775988048517e-08,1296.0
086390,20211112,3.36,-7.258157973205415,8.950869053094144e-08,3992.0
086390,20240312,3.3,39.658457314168835,7.028762196896136e-08,2953.0
086390,20250903,3.03,-3.0034108040011276,3.410723439187259e-07,8214.0
086390,20250904,3.17,1.3332207106991012,3.4292724265982947e-07,9869.0
086390,20250908,3.23,5.463479636878477,4.055646878179002e-07,12733.0
086390,20250909,2.95,-2.7766345226465483,6.244425846904699e-07,13385.0
086390,20250915,2.23,-30.90806987987751,4.912473610856296e-07,8516.0
086450,20190712,0.45,14.3847487001733,,
086450,20190716,0.51,22.037499336059916,,
086450,20191118,0.24,-8.493938771317033,,
086450,20191119,0.26,-8.81257595358501,,
086450,20191120,0.31,19.449632673390617,,
086450,20191218,0.22,-15.058667440606987,,
086450,20191226,0.31,38.434128959828186,,
086450,20200214,0.27,49.322994333432746,,
086450,20200422,0.13,-14.952806756085446,,
086450,20200423,0.11,-26.46863370547581,,
086450,20200612,0.39,82.50795804414757,,
086450,20200618,0.44,-4.42004981018933,,
086450,20200706,0.51,1.2953537648266567,,
086450,20200724,0.31,-11.23483047666708,,
086450,20240108,0.8,-11.323343910755469,1.0918699780408442e-07,1204.0
086450,20240109,0.78,-3.791562139944593,1.0623972884351245e-07,1258.0
086450,20250911,0.72,-1.9424738116111562,5.592378682504652e-07,8074.0
086450,20260219,1.04,0.34984759948133437,3.263122118612334e-07,9456.0
086450,20260224,0.79,-26.029260251390895,4.540898104568905e-07,11238.0
086450,20260330,1.16,-8.042416961228893,4.095189241802988e-08,1087.0
086450,20260331,1.31,5.174939866353956,4.372205354179525e-08,1067.0
086450,20260401,1.55,22.430147770536223,8.89055631165944e-08,11355.0
086520,20200604,4.56,14.323134231336665,,
086520,20200609,5.3,40.21412554848467,,
086520,20200722,4.14,2.955821233874878,,
086520,20200806,4.45,6.3227685569611,,
086520,20200807,4.38,3.167605744731117,,
086520,20200812,4.8,3.0183353012227965,,
086520,20200831,4.87,4.095900520668594,,
086520,20200903,5.03,3.8642062204431893,,
086520,20200904,5.04,1.548944063276947,,
086520,20200907,5.03,3.420432276630292,,
086520,20210107,4.08,7.538637970682083,,
086520,20210108,3.83,3.332564505283564,,
086520,20210111,3.68,4.266805611920277,,
086520,20210303,2.44,-6.9222126441231495,,
086520,20210304,2.37,-7.286445454834056,,
086520,20210423,3.35,-1.627386225484806,,
086520,20210427,3.21,-4.377794927635826,,
086520,20210809,3.83,-5.5280800232362814,7.374101269645016e-08,28289.0
086520,20210810,3.78,-5.72815237549068,3.8793353770127205e-08,24481.0
086520,20210812,4.05,2.2638860255130178,1.9673639095118348e-08,13888.0
086520,20211104,4.86,6.705350857568537,3.164247863867545e-07,99917.0
086520,20211105,5.07,10.694672584722564,2.1782526151694593e-07,67679.0
086520,20211111,4.94,1.4971492802399178,7.181382611404036e-08,32613.0
086520,20230207,3.33,-5.657497309758286,2.698488392417769e-07,170170.0
086520,20230209,3.26,-9.559603907476188,3.502337672648266e-07,253303.0
086520,20230215,2.52,-22.70242092885112,2.1331354099763744e-07,89260.0
086520,20230216,2.3,-29.504879271633378,9.652401776765857e-08,47200.0
086520,20230221,2.3,-13.938790165459025,6.907308351737954e-08,29712.0
086520,20230227,1.95,-3.81028758276285,9.616372536385254e-08,54636.0
086520,20230228,1.89,-17.82279286164957,1.3033125087315037e-07,52541.0
086520,20230306,1.56,-24.39005302914553,6.672905198337566e-08,30034.0
086520,20230308,1.47,-20.934195578082672,1.1756711059420171e-07,86269.0
086520,20230313,1.38,-11.782014253748263,8.061421692640303e-08,76334.0
086520,20230314,1.33,-12.998278223931425,6.083916320818339e-08,76334.0
086520,20230315,1.24,-15.353623073987821,7.592158482844625e-09,9982.0
086520,20230329,1.64,57.51845802508371,1.0594635927136729e-07,139176.0
086520,20230407,2.25,17.105615053308476,1.913735783669465e-07,221193.0
086520,20230410,2.25,7.4829116422160835,9.079644739579053e-08,221193.0
086520,20230411,2.15,-0.6715115558749263,8.93187215152417e-08,221193.0
086520,20230703,1.53,-0.6678614126942151,1.5920305415734464e-07,400035.0
086520,20230705,1.58,4.682472668549087,3.2889743929416847e-07,503429.0
086520,20230718,1.61,-2.268481149273094,1.8075714831559417e-07,316472.0
086520,20230725,1.41,-12.232071807887458,1.7368868636169311e-07,447707.0
086520,20251027,1.7,-4.590798249915107,1.2230939196992602e-07,28469.0
086520,20251028,1.61,-9.896064406191652,9.481940847637597e-08,28469.0
086520,20251208,2.0,6.9174823902517835,1.879702314669331e-07,412735.0
086520,20260126,2.52,3.5620079031070118,1.3377710739331693e-07,237487.0
086520,20260127,2.61,6.966417449917173,2.4334896495382217e-07,374835.0
086520,20260128,2.32,-8.473808004228667,2.2617004102803487e-07,608546.0
086520,20260129,2.37,-4.171603468214591,4.105817378093523e-07,696461.0
086670,20201125,3.15,-3.2011139545386147,,
086670,20201230,3.58,4.00963707926747,,
086670,20210104,3.63,11.882978883747564,,
086670,20210126,2.54,-12.398810402649174,,
086670,20210223,4.25,-12.572033044529519,,
086670,20210607,2.28,-0.5941944801198029,,
086670,20220809,2.94,-0.11074886140215456,3.0249821625558404e-08,627.0
086670,20220812,3.97,38.74960357256123,2.8581504010923396e-07,3489.0
086670,20250902,1.05,-6.372028350167048,1.5027919453740575e-07,298.0
086670,20250908,0.94,-10.056266090856237,1.6459094134027766e-07,249.0
086670,20251113,1.08,-14.827317579849385,1.0316989463729458e-06,1374.0
086670,20251117,1.18,-6.122220355122387,1.7633282821325251e-07,376.0
086670,20260424,1.63,7.45797693941137,2.643326170287936e-07,1841.0
086710,20230626,3.68,16.535076716983777,3.951811958867182e-07,1809.0
086710,20230627,3.51,8.838004533998657,4.6401374133217715e-07,1809.0
086710,20230628,3.48,-7.663091611070327,3.9776869875351403e-07,1862.0
086710,20240524,2.95,15.26188649940643,1.767499248092962e-07,1952.0
086710,20240527,3.43,26.978666707041967,1.6907449510223277e-07,1478.0
086710,20240530,3.95,14.164820474546168,1.1547530764037376e-09,68.0
086710,20240614,4.45,-10.546829408622038,6.358407145717822e-09,951.0
086820,20231219,1.39,-3.7023611825301117,6.45632605538863e-08,244.0
086820,20231220,1.35,-4.008140995106746,9.137178913868997e-08,1099.0
086820,20250103,0.28,-4.524725383669748,1.286501146891604e-07,346.0
086820,20250106,0.31,6.56876938986557,2.3149379228074204e-07,380.0
086820,20250115,0.24,-11.896802948487185,8.793728122968037e-08,407.0
086820,20250204,0.24,-1.904358865848499,1.538161063372693e-07,286.0
086820,20250213,0.25,-1.675170451979957,2.3420591227670094e-07,675.0
086820,20250217,0.25,0.437163499148685,5.797758391032939e-07,1002.0
086890,20200612,1.05,8.33032678032717,,
086890,20200810,1.72,-3.8468848357257612,,
086890,20200828,1.71,-13.741880654333993,,
086890,20210215,1.74,-13.804257801715835,,
086890,20210216,1.78,-12.064877400182606,,
086890,20210415,1.48,8.613471854012534,,
086890,20210422,1.1,-25.020674582078094,,
086890,20230824,1.22,-14.258546743632362,1.7661533246132724e-07,1412.0
086900,20230210,1.18,8.1591634412983,9.138346569187481e-09,2012.0
086900,20230213,1.2,6.1810559413074895,1.4408926909973467e-08,3819.0
086900,20230217,2.52,112.40159210476754,2.6921381293940456e-07,8038.0
086900,20230302,2.87,13.105432981599364,2.9688334729783384e-07,30788.0
086900,20230410,3.63,22.637155197121995,1.853437017266625e-07,13160.0
086900,20230413,3.79,25.551201096173926,5.337981604713992e-08,4651.0
086900,20230911,5.31,16.33956591524328,2.1508002348112413e-07,28241.0
086900,20230912,5.24,10.130186559552223,4.0298653108979174e-07,35635.0
086960,20200710,1.58,9.620360020947816,,
086960,20201223,2.02,-7.7251540812231845,,
086960,20210107,2.73,14.836911966107635,,
086960,20210705,3.62,20.90581431296703,,
086960,20210716,5.74,13.328019184523775,1.2056090493144914e-08,1376.0
086960,20251104,5.05,1.0609975785175862,2.487818972983505e-07,5220.0
086960,20260508,4.75,-48.36104992313687,7.1437223326457286e-09,563.0
086980,20210113,1.81,21.496778647031746,,
086980,20210215,2.53,9.686104779827698,,
086980,20210217,3.5,46.434335401304615,,
086980,20211008,4.78,8.917827586582883,5.066117909212396e-09,4396.0
086980,20241104,2.93,-3.8250994525857673,1.4564935524562762e-08,1421.0
087010,20200610,2.35,9.147549412494138,,
087010,20200611,2.45,11.908768992855512,,
