date,close,updown,comp,change,open,high,low,volume,amount,marcap,kosdaq_return,kosdaq_ma5,kosdaq_disparity,kosdaq_volatility,kosdaq_foreign_net,kosdaq_inst_net
20241219,684.36,2,-13.21,-0.0189,682.53,688.29,679.85,761648258,6536914472666,342502492206707.0,-1.8937167596083548,693.7320000000001,98.64904602930237,1.2365756816550102,-16251457886.0,-113814036446.0
20241220,668.31,2,-16.05,-0.0235,684.79,685.1,667.0,870059923,6513537903235,334828026988434.0,-2.345256882342639,688.648,97.04667696704266,2.6431460739788877,-81959587264.0,-34708366941.0
20241223,679.24,1,10.93,0.0163999999999999,674.26,683.16,671.09,657713640,5344653426478,340290856473099.0,1.6354685699750293,684.79,99.18953255742638,1.790110639812526,130521391978.0,101934338279.0
20241224,680.11,1,0.87,0.0013,683.02,685.87,679.23,645103801,6070198709390,341005131321276.0,0.12808432954478643,681.9179999999999,99.73486548236006,0.9721530848291393,-7524973684.0,97253601811.0
20241226,675.64,2,-4.47,-0.0066,684.21,684.36,674.81,829286499,6704724150325,338975146382255.0,-0.6572466218700002,677.5319999999999,99.72075119699144,1.3957703044387058,-19342137713.0,160446416216.0
20241227,665.97,2,-9.67,-0.0143,674.3,677.5,661.24,814127292,6228975394160,333874166918579.0,-1.431235569238054,673.854,98.83001362312905,2.4113895892036172,-28783497936.0,-125320560303.0
20241230,678.19,1,12.22,0.0183,662.68,679.68,661.92,644554166,4846907016071,340145082908613.0,1.834917488775778,675.83,100.34920024266458,2.680026558821753,237261578429.0,15929861001.0
20250102,686.63,1,8.44,0.0124,678.98,687.25,675.96,741587124,5912360145938,344423635810547.0,1.2444890075052673,677.308,101.37633100450607,1.6627883000971992,-129031620846.0,23317933580.0
20250103,705.76,1,19.13,0.0279,688.04,706.46,687.73,871626030,7988209959039,353817405553060.0,2.7860711008840244,682.438,103.4174533071136,2.722225452008607,143072216352.0,73465655858.0
20250106,717.96,1,12.2,0.0173,707.87,718.86,707.87,1109992880,8258064748146,360017098034976.0,1.7286329630469277,690.902,103.91632966759397,1.5525449588201237,-155528611946.0,-14592744568.0
20250107,718.29,1,0.33,0.0005,719.68,723.09,717.07,1230039625,8174853992098,360367857019386.0,0.04596356342971841,701.366,102.41300547788173,0.8364828812805666,888953046.0,-70334884121.0
20250108,719.63,1,1.34,0.0019,713.78,720.21,712.62,1124301750,6913236534847,361070265502191.0,0.18655417728214996,709.654,101.40575548083997,1.0633528538205095,-124831750302.0,-130700361616.0
20250109,723.52,1,3.89,0.0054,718.89,723.7,712.35,992523922,7502223198476,363118431218266.0,0.5405555632755688,717.0319999999999,100.90484106706536,1.5788229075380134,-22146438907.0,4025979713.0
20250110,717.89,2,-5.63,-0.0078,722.21,723.47,715.68,914398003,6601204072715,360309762116239.0,-0.7781402034497953,719.458,99.78205816044856,1.0786336384154298,-124025720413.0,-106713177199.0
20250113,708.21,2,-9.68,-0.0135,713.98,718.96,707.6,770836664,5638973154335,356078608341734.0,-1.348395993815199,717.508,98.70412594702776,1.5910809826605805,-39677685882.0,-50106363914.0
20250114,718.04,1,9.83,0.0139,712.03,718.6,709.11,911711452,6801057772805,361067651008505.0,1.388006382287732,717.458,100.08111973105045,1.3328090108562853,80959815453.0,62247763564.0
20250115,711.61,2,-6.43,-0.009,722.16,722.34,709.82,982777494,6595897658814,357796530372816.0,-0.8954932872820343,715.854,99.40714167972799,1.7336878254126484,-177764178524.0,8694558797.0
20250116,724.24,1,12.63,0.0177,720.35,725.78,720.35,822196863,6683933349897,364133995938266.0,1.7748485827911331,715.9979999999999,101.15112053385624,0.7538002359963837,227372172579.0,101121702067.0
20250117,724.69,1,0.45,0.0006,723.05,725.54,722.28,844070196,6992862771104,364479404798641.0,0.062134099193644765,717.358,101.0220838131031,0.45086785146255326,-76517058054.0,27143789746.0
20250120,727.66,1,2.97,0.0040999999999999,727.59,728.51,722.77,756376851,6339532887147,365874385853105.0,0.4098304102443606,721.248,100.88901459692087,0.7889058398273765,-79476914021.0,-11731505735.0
20250121,726.07,2,-1.59,-0.0022,728.57,733.91,720.73,860868642,7132228371381,365280195075588.0,-0.21850864414697524,722.854,100.44490312013214,1.8090231549473554,-54790952295.0,-9475203399.0
20250122,732.31,1,6.24,0.0086,731.17,733.89,729.46,917737627,7475319364269,368360207434957.0,0.8594212679218005,726.994,100.73123024399099,0.6058782499281904,21508080473.0,66759420774.0
20250123,724.01,2,-8.3,-0.0113,731.69,731.72,723.49,921233004,7015212042796,364441865611068.0,-1.133399789706535,726.9480000000001,99.59584454458914,1.1247932867744561,-97374076967.0,-22959575558.0
20250124,728.74,1,4.73,0.0065,725.78,731.7,722.82,763299520,6343842337858,367274172545405.0,0.6533058935650038,727.758,100.13493496464483,1.2235112568546935,67864971833.0,9368300133.0
20250131,728.29,2,-0.45,-0.0006,724.96,728.41,723.3,687448836,6531726911469,367126940213354.0,-0.06175041853062613,727.884,100.0557781184914,0.7048664753917476,30313035154.0,3812231845.0
20250203,703.8,2,-24.49,-0.0336,718.26,718.26,700.57,843786203,7440589706733,355305744954193.0,-3.362671463290723,723.4300000000001,97.28653774380382,2.462896444184549,-102987372052.0,-190763407669.0
20250204,719.92,1,16.12,0.0229,713.55,726.28,713.55,996620510,8417510783751,363587949463097.0,2.2904234157431036,720.952,99.85685593493048,1.7840375586854487,373587280943.0,47949564319.0
20250205,730.98,1,11.06,0.0154,724.6,731.92,724.6,815898537,8097572917090,368943222732921.0,1.5362818090899122,722.346,101.1952720718326,1.010212531051606,24641890794.0,-33519212488.0
20250206,740.32,1,9.34,0.0128,735.94,740.32,734.91,858061283,8515712965704,373633475899069.0,1.277736736983237,724.6619999999999,102.16073148585136,0.7351142756203062,13810168950.0,67547159074.0
20250207,742.9,1,2.58,0.0034999999999999,739.88,744.68,737.61,973353714,9929371402136,375077397728902.0,0.3484979468337812,727.584,102.10504903901129,0.9555603611396356,-7159363226.0,-56018704532.0
20250210,749.67,1,6.77,0.0091,740.12,750.46,735.71,1005599352,10816609918803,378488631738113.0,0.9112935792165766,736.758,101.75254289739641,1.9929200670161593,-106824607283.0,-1197514411.0
20250211,749.59,2,-0.08,-0.0001,751.25,754.62,749.36,987198406,10013921895477,378570153375273.0,-0.010671362065961532,742.692,100.92878339877096,0.7001663893510803,-15587545482.0,-30890450323.0
20250212,745.18,2,-4.41,-0.0059,748.65,748.65,742.85,895422568,8611339860094,376565036587962.0,-0.588321615816656,745.5319999999999,99.95278539351766,0.7747278434515401,-122790884897.0,-55677655593.0
20250213,749.28,1,4.1,0.0055,748.69,751.83,744.83,815852418,8391742906978,378870539511192.0,0.5502026356048129,747.324,100.26173386643545,0.9349664079926271,25700175587.0,-65345965321.0
20250214,756.32,1,7.04,0.0093999999999999,752.08,758.72,752.04,901114792,10084980780532,382900831746409.0,0.9395686525731417,750.008,100.8415910230291,0.8882033826188787,198835623857.0,11974752829.0
20250217,768.48,1,12.16,0.0161,759.21,768.48,757.77,885361507,9312985299233,389416156462502.0,1.6077850645229486,753.77,101.95152367433037,1.4106768878176046,60923589273.0,-30226649358.0
20250218,773.65,1,5.17,0.0067,769.93,773.77,765.99,1064611034,10121234693865,392037051618906.0,0.6727566104517857,758.582,101.98633766685737,1.010481472341638,-41074859332.0,32532354656.0
20250219,778.27,1,4.62,0.006,774.12,778.98,772.63,939913640,10913313669393,394243294233280.0,0.5971692625864389,765.2,101.7080501829587,0.8202862605280864,-79951127812.0,13728049917.0
20250220,768.27,2,-10.0,-0.0128,777.78,781.54,766.83,1045130301,10415463533760,389640020603937.0,-1.2849011268582844,768.998,99.90533135326748,1.8912803106276739,-214188114649.0,-122825495708.0
20250221,774.65,1,6.38,0.0083,768.39,774.78,767.18,881243487,8182601802642,392602420154611.0,0.830437216082891,772.664,100.25703281115723,0.989081065604709,127191900149.0,-6040610906.0
20250224,773.33,2,-1.32,-0.0017,766.94,773.51,764.48,904411705,7924512242876,392294112296850.0,-0.17039953527399065,773.634,99.96070493282353,1.1774063160090715,-106462709223.0,-127459095322.0
20250225,769.43,2,-3.9,-0.005,766.85,773.91,765.26,962424381,8757281474050,390764703025874.0,-0.5043125185884567,772.79,99.56521176516259,1.1279911325552556,-33045240353.0,-83339619774.0
20250226,771.41,1,1.98,0.0026,769.0,774.2,766.69,909127367,7969806149515,391744101242164.0,0.2573333506621811,771.418,99.99896294875151,0.9765929778933669,-71363547492.0,-47042361299.0
20250227,770.85,2,-0.56,-0.0007,774.13,776.57,769.6,806160338,7469652252807,391416417741301.0,-0.07259434023411115,771.934,99.85957348685251,0.9003655716740118,-55518062243.0,-26349992505.0
20250228,743.96,2,-26.89,-0.0349,760.1,760.1,743.95,860877844,7789832800055,377926445581963.0,-3.4883570084971116,765.796,97.14858787457756,2.124720431522165,-288821375115.0,-123582924684.0
20250304,737.9,2,-6.06,-0.0081,739.68,739.68,730.96,622276869,5493892282378,375108425479583.0,-0.8145599225764855,758.71,97.25718654031184,1.1788881678563587,45338967384.0,-850661636.0
20250305,746.95,1,9.05,0.0123,743.35,748.82,740.69,684374715,6466086116660,379834268125984.0,1.2264534489768275,754.214,99.03687812742803,1.0936974507298036,65503897367.0,11432929258.0
20250306,734.92,2,-12.03,-0.0161,750.43,750.43,733.49,766879796,7505323280070,373981104772291.0,-1.6105495682442017,746.9159999999999,98.39392917008071,2.257372439801173,-213312669185.0,-217201765302.0
20250307,727.7,2,-7.22,-0.0098,729.43,738.1,725.97,731378055,7183593305606,370358758385096.0,-0.9824198552223273,738.286,98.56613832579787,1.662942297410306,43943338478.0,-99763591897.0
20250310,725.82,2,-1.88,-0.0026,724.78,732.62,720.13,622760098,5834615967181,369529949656492.0,-0.2583482204205012,734.658,98.79699125307286,1.7232815475040715,-26578225684.0,-41640758532.0
20250311,721.5,2,-4.32,-0.006,710.2,721.7,706.96,757611773,7149826854989,367633889516135.0,-0.5951888898073965,731.378,98.64939880608932,2.075471698113209,45353657937.0,-87106871012.0
20250312,729.49,1,7.99,0.0111,724.58,734.14,723.52,687840839,6558097776494,371989156127139.0,1.1074151074150995,727.8860000000001,100.22036417790696,1.4656766678627624,14930261870.0,9296065103.0
20250313,722.8,2,-6.69,-0.0092,735.75,737.29,722.28,774839374,7485492681845,368874805611599.0,-0.9170790552303743,725.462,99.63306141465715,2.040095141012571,-85621357325.0,-122970660219.0
20250314,734.26,1,11.46,0.0159,723.75,736.84,723.71,668141670,6493140821396,374871759865668.0,1.5855008301051576,726.774,101.03003134399415,1.8141623488773744,201903932910.0,76288794342.0
20250317,743.51,1,9.25,0.0126,740.14,743.77,735.32,693669930,7112442322831,379331543750418.0,1.259771742979332,730.312,101.8071728247653,1.1416758991542049,-115673844464.0,-3171907426.0
20250318,745.54,1,2.03,0.0027,747.71,748.07,742.29,677134375,6779991571401,380885280774773.0,0.2730292800365852,735.12,101.41745565349873,0.7730269756991462,-36467553296.0,-2179353174.0
20250319,738.35,2,-7.19,-0.0096,743.21,747.53,737.52,721061736,6943065173394,377235277140899.0,-0.964401641763013,736.8919999999999,100.19785803075621,1.3468602413853406,-173809897864.0,-19785790134.0
20250320,725.15,2,-13.2,-0.0179,743.06,743.39,725.1,749018294,8338383504585,370651144256744.0,-1.7877700277646125,737.362,98.34382569212951,2.4614432212741857,-31103320577.0,-32107127434.0
20250321,719.41,2,-5.74,-0.0079,724.94,727.15,713.82,735721739,7672927584981,368143842842415.0,-0.7915603668206539,734.392,97.95994509744114,1.8387728639611454,51109259619.0,116738995514.0
20250324,720.22,1,0.81,0.0011,721.39,725.34,718.67,678079652,5310038114044,368835429966832.0,0.112592263104494,729.734,98.69623725905605,0.9246038897129254,-33682578950.0,-27257980424.0
20250325,711.26,2,-8.96,-0.0124,725.34,725.84,709.67,729735132,6016568417764,364227032661785.0,-1.2440643136819363,722.8779999999999,98.39281317179388,2.2292993630573346,39221689700.0,-115157862486.0
20250326,716.48,1,5.22,0.0073,714.36,717.3,705.38,706699242,5368345496857,366971161183674.0,0.7339088378370828,718.504,99.71830358634051,1.668626462847858,63988501391.0,71812562680.0
20250327,707.49,2,-8.99,-0.0125,710.98,718.2,706.86,766088993,5658041994382,362229714703401.0,-1.254745422063419,714.972,98.95352545274501,1.594981574727845,-21385563749.0,-20338186466.0
20250328,693.76,2,-13.73,-0.0194,708.97,709.33,691.76,964194525,5325467408913,355501975376710.0,-1.940663472275228,709.842,97.73442540734418,2.478243085038866,-114624218761.0,-5658437158.0
20250331,672.85,2,-20.91,-0.0301,683.42,686.17,671.91,895517699,5025704537947,344695152100374.0,-3.014010608856088,700.368,96.07092271491558,2.0865646308273087,-216042119806.0,147755307791.0
20250401,691.45,1,18.6,0.0276,681.58,695.73,677.86,769528538,5379658338006,354163014064436.0,2.764360555844547,696.4060000000001,99.28834616588598,2.6218492326652783,-5139208199.0,185667089101.0
20250402,684.85,2,-6.6,-0.0095,695.37,696.48,683.3,799717067,6400352823048,350645716199293.0,-0.9545158724419744,690.08,99.2421168560167,1.895393819117889,-267216200017.0,26905011753.0
20250403,683.49,2,-1.36,-0.002,670.75,685.16,669.85,716602765,5795628263064,350194364332347.0,-0.19858363145214275,685.28,99.73879290217138,2.282519567648147,-64708414304.0,3651799477.0
20250404,687.39,1,3.9,0.0056999999999999,677.23,697.72,674.66,976563377,7767886290180,352303146538945.0,0.5706008866259937,684.0060000000001,100.49473250234647,3.405047029812628,-88653854355.0,73014744342.0
20250407,651.3,2,-36.09,-0.0525,667.02,667.02,651.29,914731766,6282222864292,333848533856062.0,-5.250294592589366,679.6960000000001,95.82224994703512,2.3582501274324636,-187047896011.0,6429674355.0
20250408,658.45,1,7.15,0.011,666.01,668.82,656.07,872171575,6117697148248,337482406628544.0,1.0978043912175828,673.096,97.82408452880422,1.9143856698848365,-73186564193.0,153012745775.0
20250409,643.39,2,-15.06,-0.0229,653.84,657.45,637.55,826310248,5626385140304,329853682351908.0,-2.2871896119675106,664.804,96.77890024729093,3.043558057017021,-96689238185.0,19380991555.0
20250410,681.79,1,38.4,0.0596999999999999,670.12,681.79,669.99,925254115,6008922102424,349599359110092.0,5.968386204323961,664.4639999999999,102.60751523032098,1.7608786486002437,109570839628.0,201222403331.0
20250411,695.59,1,13.8,0.0202,673.09,695.59,672.74,1049944175,6624999997223,356820804997226.0,2.0240836621247205,666.104,104.42663608085223,3.394791186914086,26167470711.0,12920718445.0
20250414,708.98,1,13.39,0.0192,699.99,709.05,699.21,1050254443,6640277031266,363751092585110.0,1.9249845454937464,677.6400000000001,104.62487456466559,1.4057343676338117,-24926277936.0,22379074323.0
20250415,711.92,1,2.94,0.0040999999999999,709.51,712.69,704.61,894426632,6878709344578,365359186143303.0,0.4146802448588005,688.3340000000001,103.42653421158911,1.1388141111471355,-69866841294.0,-41083263334.0
20250416,699.11,2,-12.81,-0.018,710.38,711.38,698.58,978750260,6740808880865,358744662832503.0,-1.7993594785930878,699.4780000000001,99.94738933890702,1.8018525296320216,-128599309995.0,-96698206650.0
20250417,711.75,1,12.64,0.0181,700.11,711.91,700.11,1082187431,6248955537445,365177306355649.0,1.8080130451574083,705.47,100.89018668405461,1.6854494293753772,96607015931.0,48783057555.0
20250418,717.77,1,6.02,0.0085,713.52,717.77,708.2,1156924183,7216567131041,368396651941493.0,0.8458025992272633,709.906,101.10775229396569,1.3412378069290192,-19359315514.0,10256410140.0
20250421,715.45,2,-2.32,-0.0032,717.25,722.18,714.05,1164432863,6334850713013,366929167886205.0,-0.3232233166613141,711.2,100.59758155230595,1.1334959916347154,-115737079652.0,-63481404766.0
20250422,716.12,1,0.67,0.0009,711.42,717.86,711.03,1277015428,7315553729975,367616914755586.0,0.09364735481165454,712.04,100.57300151676873,0.9600517275308597,-11837361528.0,6832661032.0
20250423,726.08,1,9.96,0.0139,724.33,726.1,720.42,1050347212,6678332362823,372670965642156.0,1.39082835279003,717.434,101.20512827660804,0.7841729598387562,44366090515.0,32222250880.0
20250424,726.08,3,0.0,0.0,726.95,729.49,723.33,1150836607,5979132035110,372750730245767.0,0.0,720.3000000000001,100.80244342635012,0.8473760231102507,6981906556.0,-36321117487.0
20250425,729.69,1,3.61,0.005,729.56,732.8,728.21,1010312750,5622573638907,374623951934461.0,0.4971903922432741,722.6840000000001,100.96944169235793,0.6291463347771148,78322350753.0,-64140833843.0
20250428,719.41,2,-10.28,-0.0141,730.58,732.44,718.14,990322714,6087840084161,369248306440116.0,-1.4088174430237577,723.476,99.43799103218352,1.9573489556243078,-58543716335.0,-113781767031.0
20250429,726.46,1,7.05,0.0098,722.94,727.8,721.42,943333984,5609256482055,372832258499543.0,0.9799696973909366,725.5440000000001,100.12625009647932,0.8825075386615757,133667403360.0,43133829551.0
20250430,717.24,2,-9.22,-0.0127,726.19,727.27,715.33,850397796,5527164620062,367992750727586.0,-1.2691682955702999,723.7760000000001,99.09695817490494,1.6441977994739585,-71696204333.0,-128180951744.0
20250502,721.86,1,4.62,0.0064,716.6,723.77,714.07,735178377,4623685254778,370205863100350.0,0.6441358541074083,722.932,99.8517149607432,1.353614289701358,79918417508.0,65971340589.0
20250507,722.81,1,0.95,0.0013,722.41,722.81,714.8,744459684,5570137102166,370735467396545.0,0.13160446623998734,721.5559999999999,100.17379108482226,1.108788638031034,24832155299.0,-9349354947.0
20250508,729.59,1,6.78,0.0093999999999999,725.81,730.72,725.81,730302443,6284969296737,373994910225526.0,0.9380058383254397,723.592,100.82892016495484,0.6764855816260568,87863767967.0,-42418515111.0
20250509,722.52,2,-7.07,-0.0097,731.01,731.01,719.83,852590197,7469599597962,370766640465496.0,-0.9690374045696948,722.804,99.96070857383191,1.5293908428065213,-265936056852.0,-79210636888.0
20250512,725.4,1,2.88,0.004,724.47,727.56,719.23,1016087913,7045877105131,372386306107579.0,0.39860488290981433,724.4359999999999,100.13306903577404,1.1498060651234594,93691619546.0,5605348253.0
20250513,731.88,1,6.48,0.0089,731.11,735.85,730.76,1151961554,7061497171778,375358254179205.0,0.8933002481389618,726.4399999999999,100.74885744177084,0.696201665959983,43509918120.0,56304782096.0
20250514,739.05,1,7.17,0.0098,732.2,739.05,726.51,970914062,7405953012646,379042059281306.0,0.9796687981636243,729.688,101.28301411014023,1.7126468178093366,47225683447.0,62107904509.0
20250515,733.23,2,-5.82,-0.0079,738.15,738.28,732.59,1108973249,7872970047904,376438057123392.0,-0.7874974629591969,730.4159999999999,100.38525990668332,0.7708460340039207,-120044975751.0,15181907332.0
20250516,725.07,2,-8.16,-0.0111,734.38,734.38,722.99,1124173729,7437026337141,372366817903622.0,-1.1128840882124291,730.926,99.19882450480624,1.5509681636210118,-179010538079.0,-43269225844.0
20250519,713.75,2,-11.32,-0.0156,721.27,721.31,710.47,1319286832,6971426892158,367387892720001.0,-1.561228571034523,728.596,97.96238244514106,1.5029045988326033,-36008198457.0,-180921412497.0
20250520,715.55,1,1.8,0.0025,719.36,722.17,715.12,1018198005,7034016821292,368918950965291.0,0.25218914185638486,725.33,98.6516482152951,0.9800378113878939,55336020682.0,68435812028.0
20250521,723.62,1,8.07,0.0113,720.64,726.68,719.96,846438915,6446231626441,372965129173416.0,1.1278037872964886,722.244,100.19051733209274,0.9325044404973236,42345179820.0,85407596384.0
20250522,717.67,2,-5.95,-0.0081999999999999,720.96,720.96,714.71,1068236847,5874547207292,369991002238903.0,-0.8222547746054576,719.132,99.79669935422147,0.8668996893031513,-55642808611.0,-52241203703.0
20250523,715.98,2,-1.69,-0.0024,720.5,720.5,713.22,985285124,5817305593086,369764319394201.0,-0.23548427550266204,717.314,99.81402844500457,1.01040943789035,-26912753067.0,25219959537.0
20250526,725.27,1,9.29,0.013,718.48,726.93,716.86,825198990,5404346268886,374422698229100.0,1.2975222771585804,719.6179999999999,100.78541670719743,1.4015699810711413,85326243025.0,86249404776.0
20250527,727.11,1,1.84,0.0025,727.0,727.16,723.66,848891345,6068267737234,375543912252837.0,0.25369862258193265,721.9300000000001,100.71752108930228,0.48143053645116923,1440706685.0,-11210283775.0
20250528,728.79,1,1.68,0.0023,731.06,733.48,727.6,974171867,6815890807006,376609767324941.0,0.231051697817386,722.9639999999999,100.80584925390477,0.8043115476157902,333466821794.0,5330580082.0
20250529,736.29,1,7.5,0.0103,733.22,736.29,731.64,886682511,5369458939464,380346510455772.0,1.029103033795753,726.688,101.32133735523361,0.6341889201058314,-1978009353.0,48050067801.0
20250530,734.35,2,-1.94,-0.0026,735.26,737.43,732.55,907815111,5351146799537,379575280943270.0,-0.26348313843729265,730.362,100.54603059852512,0.6637107961809422,-109277788247.0,5621099393.0
20250602,740.29,1,5.94,0.0081,735.14,741.41,733.97,846169410,5761400658447,382652654685762.0,0.8088786001225534,733.366,100.94413976104701,1.012052126125628,110910008342.0,17005114606.0
20250604,750.21,1,9.92,0.0134,749.13,752.75,747.35,853355064,6775068555050,387727008874316.0,1.34001539937052,737.986,101.65639998590761,0.7208361699571473,147069151008.0,176319056551.0
20250605,756.23,1,6.02,0.008,751.59,761.17,750.17,861273588,7462281349786,390727941502873.0,0.8024419829114393,743.4739999999999,101.71572913107924,1.4635639111749756,38758820397.0,9948849772.0
20250609,764.21,1,7.98,0.0106,759.27,764.92,757.29,1055301118,7595454385707,394883443614929.0,1.0552345185988354,749.058,102.02280731265137,1.0049126134313215,153478821709.0,-38839459798.0
20250610,771.2,1,6.99,0.0091,767.91,771.2,761.36,1351927648,7121352601026,398574952166925.0,0.9146700514256478,756.4280000000001,101.95286266505205,1.2814001640817325,5738967029.0,-2309339606.0
20250611,786.29,1,15.09,0.0196,775.43,787.06,774.84,1566716471,7799685122891,406716567162800.0,1.9566908713692932,765.628,102.69869962958511,1.575899823323822,213492586223.0,112805180142.0
20250612,789.45,1,3.16,0.004,786.27,793.2,784.96,1288365758,7668782861001,408333205142564.0,0.40188734436403806,773.476,102.06522245034107,1.0479860607679308,8371037063.0,-6514555414.0
20250613,768.86,2,-20.59,-0.0260999999999999,792.68,792.68,761.42,1096004622,7858865210477,397652315522130.0,-2.6081449110139987,776.0020000000001,99.07964154731559,3.943583791693999,-235087672748.0,-90679250673.0
20250616,777.26,1,8.4,0.0109,767.64,777.68,763.81,1111396074,6898142866488,401912894070874.0,1.0925265978201537,778.6120000000001,99.82635767237082,1.8068365379605031,116941951110.0,43745919224.0
20250617,775.65,2,-1.61,-0.0021,780.08,785.76,766.56,1136678019,7429307104002,401040121308611.0,-0.20713789465558463,779.502,99.50583834294203,2.461286021946473,14261345710.0,-63186952886.0
20250618,779.73,1,4.08,0.0053,772.6,781.35,772.6,1006940370,7105541802781,403012416063106.0,0.5260104428543855,778.1899999999999,100.19789511558874,1.1325394770903443,-42630979552.0,-1058684617.0
20250619,782.51,1,2.78,0.0036,783.29,783.3,776.21,1103659388,7609431198982,405230473135391.0,0.35653367191206264,776.802,100.73480758288468,0.9051564554634832,-135507450453.0,18950503168.0
20250620,791.53,1,9.02,0.0115,783.63,791.53,780.65,1110932295,7858722693000,409847065976716.0,1.1527009239498565,781.336,101.30468837990314,1.3884103467197524,52274351676.0,38827192036.0
20250623,784.79,2,-6.74,-0.0085,779.67,784.79,772.91,991615723,7554336981761,406406467551672.0,-0.8515154195040009,782.842,100.2488369300574,1.5237215745122932,-2564187642.0,-61332207737.0
20250624,800.93,1,16.14,0.0206,796.06,801.34,794.87,1076177220,8337504695530,414507549486704.0,2.0566011289644415,787.8979999999999,101.65402120579061,0.8127528075773218,174180325837.0,64658700340.0
20250625,798.21,2,-2.72,-0.0034,802.92,803.93,793.03,1165502459,7017991736666,413235742853345.0,-0.33960520894459334,791.594,100.83578197914586,1.3575449608927388,-143237044026.0,-49926216427.0
20250626,787.95,2,-10.26,-0.0129,799.21,799.21,779.72,938619650,6238641599781,407828274546070.0,-1.2853760288645821,792.682,99.40303930201519,2.438658174947762,-168334180964.0,-55926528646.0
20250627,781.56,2,-6.39,-0.0081,789.93,790.67,778.6,888662093,5628451025141,404552311581698.0,-0.8109651627641434,790.688,98.84556234570398,1.5279834922081623,-224332410241.0,47041983623.0
20250630,781.5,2,-0.06,-0.0001,783.53,784.65,778.58,801110446,6296279603464,404628236195796.0,-0.0076769537847298785,790.03,98.92029416604433,0.774699118093747,-14921259070.0,54060459614.0
20250701,783.67,1,2.17,0.0028,783.65,788.38,783.29,971142670,6091748860723,405777886639185.0,0.27767114523351566,786.5780000000001,99.63029731317172,0.6495246602437353,-30822913836.0,55015610938.0
20250702,782.17,2,-1.5,-0.0019,784.73,787.11,769.91,945635774,5436628436550,405139268560991.0,-0.19140709737517358,783.3700000000001,99.8468156809681,2.1918366826806728,-190661539703.0,17042217803.0
20250703,793.33,1,11.16,0.0143,785.77,793.61,783.53,1087732758,5825862072411,411003106864950.0,1.4267998005548677,784.446,101.13251900067053,1.2828181274418775,108755324540.0,40537728806.0
20250704,775.8,2,-17.53,-0.0220999999999999,792.65,793.77,775.58,1131389159,6036753149461,402180338713320.0,-2.2096731498871924,783.294,99.04327110893227,2.2948337854033865,-323659864305.0,-63042681130.0
20250707,778.46,1,2.66,0.0034,774.19,779.98,771.46,1416111646,5815931639482,403786447167252.0,0.3428718741943948,782.6859999999999,99.46006444474543,1.100505043981449,135990260603.0,-72359251313.0
20250708,784.24,1,5.78,0.0074,779.28,784.37,775.57,1205277647,5367654549578,406768236699190.0,0.7424915859517434,782.8,100.18395503321412,1.1292475105225277,36248659257.0,-112400623773.0
20250709,790.36,1,6.12,0.0078,786.33,790.36,783.48,860876616,5635547762419,409957714497181.0,0.7803733550953762,784.4379999999999,100.75493538048899,0.87495072043544,64421282081.0,-81273991206.0
20250710,797.7,1,7.34,0.0093,794.64,798.73,792.05,905082870,6602315699125,413859795815992.0,0.9286907232147312,785.312,101.57746220610409,0.8406322359810812,154708774876.0,-146163922775.0
20250711,800.47,1,2.77,0.0034999999999999,799.96,805.9,798.83,976326744,7133020580564,415278855950929.0,0.34724833897454843,790.2460000000001,101.29377434368539,0.8837941897094775,51396570885.0,14497388765.0
20250714,799.37,2,-1.1,-0.0014,802.73,803.1,795.57,939783192,6149456850332,414781167547396.0,-0.13741926618112688,794.4280000000001,100.622082806749,0.9380489081011016,-151259455335.0,-41015174742.0
20250715,812.88,1,13.51,0.0169,800.24,812.91,798.83,816034316,7488117046904,422170177095579.0,1.690080938739258,800.156,101.59018991296698,1.759472158352485,71563325745.0,-16886813233.0
20250716,812.23,2,-0.65,-0.0008,810.09,813.19,805.13,946532947,7094680242258,421867632269658.0,-0.0799626021060873,804.5300000000001,100.95708053149042,0.9949511782641508,-32875564431.0,-63308000070.0
20250717,818.27,1,6.04,0.0074,814.92,818.27,806.63,951612291,6121447340560,425108707235813.0,0.7436317299287065,808.644,101.19038785918153,1.428361066116918,-70759064735.0,3153327926.0
20250718,820.67,1,2.4,0.0029,821.58,822.83,815.45,827138343,5998546385385,426552731386398.0,0.29330172192552073,812.684,100.98266977078421,0.8982691886365289,42449622095.0,32284130003.0
20250721,821.69,1,1.02,0.0012,819.84,822.76,817.34,866807250,5249525296192,426778495796614.0,0.12428869094764927,817.1479999999999,100.55583566257278,0.6611046057767319,-19193498795.0,11153198534.0
20250722,812.97,2,-8.72,-0.0106,822.33,827.82,808.81,993451581,6191670492780,422194288945095.0,-1.0612274702138325,817.1659999999999,99.48651803917443,2.3117240037454674,-40593025976.0,-142259084544.0
20250723,813.56,1,0.59,0.0007,815.88,815.88,802.3,909010533,5592866277405,422991786936738.0,0.07257340369262177,817.432,99.52632145548498,1.6644604598715547,-6187513148.0,-107155058752.0
20250724,809.89,2,-3.67,-0.0045,816.94,819.95,809.26,889008115,6114227577655,420539410713145.0,-0.4511037907468318,815.7560000000001,99.2809124296971,1.308541630964337,37209530177.0,-19374749378.0
